TRIlong_a,TRIlat_a,TRImed_a,BIClong_a,BICshort_a,BRA_a
0.0127501478725,0.0127501478725,0.0127501478725,0.0127501478725,0.0127501478725,0.0127501478725
0.0124155752922,0.0124155752922,0.0124155752922,0.0124155752922,0.0124155752922,0.0124155752922
0.0121219551084,0.0121219551084,0.0121219551084,0.0121219551084,0.0121219551084,0.0121219551084
0.011864217746,0.011864217746,0.011864217746,0.011864217746,0.011864217746,0.011864217746
0.0116379341644,0.0116379341644,0.0116379341644,0.0116379341644,0.0116379341644,0.0116379341644
0.0114392319881,0.0114392319881,0.0114392319881,0.0114392319881,0.0114392319881,0.0114392319881
0.0112647232778,0.0112647232778,0.0112647232778,0.0112647232778,0.0112647232778,0.0112647232778
0.0111114421823,0.0111114421823,0.0111114421823,0.0111114421823,0.0111114421823,0.0111114421823
0.0109767910064,0.0109767910064,0.0109767910064,0.0109767910064,0.0109767910064,0.0109767910064
0.0108584934735,0.0108584934735,0.0108584934735,0.0108584934735,0.0108584934735,0.0108584934735
0.0107545541551,0.0107545541551,0.0107545541551,0.0107545541551,0.0107545541551,0.0107545541551
0.0106632232015,0.0106632232015,0.0106632232015,0.0106632232015,0.0106632232015,0.0106632232015
0.0105829656417,0.0105829656417,0.0105829656417,0.0105829656417,0.0105829656417,0.0105829656417
0.0105124346282,0.0105124346282,0.0105124346282,0.0105124346282,0.0105124346282,0.0105124346282
0.0104504480969,0.0104504480969,0.0104504480969,0.0104504480969,0.0104504480969,0.0104504480969
0.0103959683861,0.0103959683861,0.0103959683861,0.0103959683861,0.0103959683861,0.0103959683861
0.0103480844275,0.0103480844275,0.0103480844275,0.0103480844275,0.0103480844275,0.0103480844275
0.0103059961706,0.0103059961706,0.0103059961706,0.0103059961706,0.0103059961706,0.0103059961706
0.0102690009536,0.0102690009536,0.0102690009536,0.0102690009536,0.0102690009536,0.0102690009536
0.0102364815702,0.0102364815702,0.0102364815702,0.0102364815702,0.0102364815702,0.0102364815702
0.0102078958165,0.0102078958165,0.0102078958165,0.0102078958165,0.0102078958165,0.0102078958165
0.0101827673301,0.0101827673301,0.0101827673301,0.0101827673301,0.0101827673301,0.0101827673301
0.0101606775589,0.0101606775589,0.0101606775589,0.0101606775589,0.0101606775589,0.0101606775589
0.0101412587171,0.0101412587171,0.0101412587171,0.0101412587171,0.0101412587171,0.0101412587171
0.0101241876067,0.0101241876067,0.0101241876067,0.0101241876067,0.0101241876067,0.0101241876067
0.0101091801951,0.0101091801951,0.0101091801951,0.0101091801951,0.0101091801951,0.0101091801951
0.0100959868562,0.0100959868562,0.0100959868562,0.0100959868562,0.0100959868562,0.0100959868562
0.0100843881926,0.0100843881926,0.0100843881926,0.0100843881926,0.0100843881926,0.0100843881926
0.0100741913674,0.0100741913674,0.0100741913674,0.0100741913674,0.0100741913674,0.0100741913674
0.0100652268828,0.0100652268828,0.0100652268828,0.0100652268828,0.0100652268828,0.0100652268828
0.0100573457507,0.0100573457507,0.0100573457507,0.0100573457507,0.0100573457507,0.0100573457507
0.0100504170075,0.0100504170075,0.0100504170075,0.0100504170075,0.0100504170075,0.0100504170075
0.0100443255309,0.0100443255309,0.0100443255309,0.0100443255309,0.0100443255309,0.0100443255309
0.0100389701213,0.0100389701213,0.0100389701213,0.0100389701213,0.0100389701213,0.0100389701213
0.0100342618168,0.0100342618168,0.0100342618168,0.0100342618168,0.0100342618168,0.0100342618168
0.0100301224116,0.0100301224116,0.0100301224116,0.0100301224116,0.0100301224116,0.0100301224116
0.0100264831549,0.0100264831549,0.0100264831549,0.0100264831549,0.0100264831549,0.0100264831549
0.0100232836069,0.0100232836069,0.0100232836069,0.0100232836069,0.0100232836069,0.0100232836069
0.0100204706337,0.0100204706337,0.0100204706337,0.0100204706337,0.0100204706337,0.0100204706337
0.0100179975233,0.0100179975233,0.0100179975233,0.0100179975233,0.0100179975233,0.0100179975233
0.0100158232095,0.0100158232095,0.0100158232095,0.0100158232095,0.0100158232095,0.0100158232095
0.0100139115893,0.0100139115893,0.0100139115893,0.0100139115893,0.0100139115893,0.0100139115893
0.0100122309223,0.0100122309223,0.0100122309223,0.0100122309223,0.0100122309223,0.0100122309223
0.010010753304,0.010010753304,0.010010753304,0.010010753304,0.010010753304,0.010010753304
0.0100094542017,0.0100094542017,0.0100094542017,0.0100094542017,0.0100094542017,0.0100094542017
0.0100083120473,0.0100083120473,0.0100083120473,0.0100083120473,0.0100083120473,0.0100083120473
0.0100073078785,0.0100073078785,0.0100073078785,0.0100073078785,0.0100073078785,0.0100073078785
0.0100064250245,0.0100064250245,0.0100064250245,0.0100064250245,0.0100064250245,0.0100064250245
0.0100056488285,0.0100056488285,0.0100056488285,0.0100056488285,0.0100056488285,0.0100056488285
0.0100049664048,0.0100049664048,0.0100049664048,0.0100049664048,0.0100049664048,0.0100049664048
0.0100043664244,0.0100043664244,0.0100043664244,0.0100043664244,0.0100043664244,0.0100043664244
0.0100038389271,0.0100038389271,0.0100038389271,0.0100038389271,0.0100038389271,0.0100038389271
0.0100033751561,0.0100033751561,0.0100033751561,0.0100033751561,0.0100033751561,0.0100033751561
0.0100029674125,0.0100029674125,0.0100029674125,0.0100029674125,0.0100029674125,0.0100029674125
0.0100026089278,0.0100026089278,0.0100026089278,0.0100026089278,0.0100026089278,0.0100026089278
0.0100022937509,0.0100022937509,0.0100022937509,0.0100022937509,0.0100022937509,0.0100022937509
0.0100020166498,0.0100020166498,0.0100020166498,0.0100020166498,0.0100020166498,0.0100020166498
0.0100017730246,0.0100017730246,0.0100017730246,0.0100017730246,0.0100017730246,0.0100017730246
0.0100015588311,0.0100015588311,0.0100015588311,0.0100015588311,0.0100015588311,0.0100015588311
0.0100013705138,0.0100013705138,0.0100013705138,0.0100013705138,0.0100013705138,0.0100013705138
0.0100012049466,0.0100012049466,0.0100012049466,0.0100012049466,0.0100012049466,0.0100012049466
0.010001059381,0.010001059381,0.010001059381,0.010001059381,0.010001059381,0.010001059381
0.0100009314008,0.0100009314008,0.0100009314008,0.0100009314008,0.0100009314008,0.0100009314008
0.0100008188815,0.0100008188815,0.0100008188815,0.0100008188815,0.0100008188815,0.0100008188815
0.0100007199553,0.0100007199553,0.0100007199553,0.0100007199553,0.0100007199553,0.0100007199553
0.01000063298,0.01000063298,0.01000063298,0.01000063298,0.01000063298,0.01000063298
0.0100005565119,0.0100005565119,0.0100005565119,0.0100005565119,0.0100005565119,0.0100005565119
0.0100004892817,0.0100004892817,0.0100004892817,0.0100004892817,0.0100004892817,0.0100004892817
0.0100004301733,0.0100004301733,0.0100004301733,0.0100004301733,0.0100004301733,0.0100004301733
0.0100003782057,0.0100003782057,0.0100003782057,0.0100003782057,0.0100003782057,0.0100003782057
0.010000332516,0.010000332516,0.010000332516,0.010000332516,0.010000332516,0.010000332516
0.010000292346,0.010000292346,0.010000292346,0.010000292346,0.010000292346,0.010000292346
0.0100002570287,0.0100002570287,0.0100002570287,0.0100002570287,0.0100002570287,0.0100002570287
0.010000225978,0.010000225978,0.010000225978,0.010000225978,0.010000225978,0.010000225978
0.0100001986784,0.0100001986784,0.0100001986784,0.0100001986784,0.0100001986784,0.0100001986784
0.0100001746768,0.0100001746768,0.0100001746768,0.0100001746768,0.0100001746768,0.0100001746768
0.0100001535748,0.0100001535748,0.0100001535748,0.0100001535748,0.0100001535748,0.0100001535748
0.010000135022,0.010000135022,0.010000135022,0.010000135022,0.010000135022,0.010000135022
0.0100001187105,0.0100001187105,0.0100001187105,0.0100001187105,0.0100001187105,0.0100001187105
0.0100001043695,0.0100001043695,0.0100001043695,0.0100001043695,0.0100001043695,0.0100001043695
0.010000091761,0.010000091761,0.010000091761,0.010000091761,0.010000091761,0.010000091761
0.0100000806757,0.0100000806757,0.0100000806757,0.0100000806757,0.0100000806757,0.0100000806757
0.0100000709296,0.0100000709296,0.0100000709296,0.0100000709296,0.0100000709296,0.0100000709296
0.0100000623608,0.0100000623608,0.0100000623608,0.0100000623608,0.0100000623608,0.0100000623608
0.0100000548272,0.0100000548272,0.0100000548272,0.0100000548272,0.0100000548272,0.0100000548272
0.0100000482038,0.0100000482038,0.0100000482038,0.0100000482038,0.0100000482038,0.0100000482038
0.0100000423804,0.0100000423804,0.0100000423804,0.0100000423804,0.0100000423804,0.0100000423804
0.0100000372606,0.0100000372606,0.0100000372606,0.0100000372606,0.0100000372606,0.0100000372606
0.0100000327593,0.0100000327593,0.0100000327593,0.0100000327593,0.0100000327593,0.0100000327593
0.0100000288018,0.0100000288018,0.0100000288018,0.0100000288018,0.0100000288018,0.0100000288018
0.0100000253223,0.0100000253223,0.0100000253223,0.0100000253223,0.0100000253223,0.0100000253223
0.0100000222632,0.0100000222632,0.0100000222632,0.0100000222632,0.0100000222632,0.0100000222632
0.0100000195737,0.0100000195737,0.0100000195737,0.0100000195737,0.0100000195737,0.0100000195737
0.0100000172091,0.0100000172091,0.0100000172091,0.0100000172091,0.0100000172091,0.0100000172091
0.0100000151301,0.0100000151301,0.0100000151301,0.0100000151301,0.0100000151301,0.0100000151301
0.0100000133023,0.0100000133023,0.0100000133023,0.0100000133023,0.0100000133023,0.0100000133023
0.0100000116953,0.0100000116953,0.0100000116953,0.0100000116953,0.0100000116953,0.0100000116953
0.0100000102824,0.0100000102824,0.0100000102824,0.0100000102824,0.0100000102824,0.0100000102824
0.0100000090403,0.0100000090403,0.0100000090403,0.0100000090403,0.0100000090403,0.0100000090403
0.0100000079481,0.0100000079481,0.0100000079481,0.0100000079481,0.0100000079481,0.0100000079481
0.0100000069879,0.0100000069879,0.0100000069879,0.0100000069879,0.0100000069879,0.0100000069879
0.0100000061438,0.0100000061438,0.0100000061438,0.0100000061438,0.0100000061438,0.0100000061438
0.0100000054016,0.0100000054016,0.0100000054016,0.0100000054016,0.0100000054016,0.0100000054016
0.010000004749,0.010000004749,0.010000004749,0.010000004749,0.010000004749,0.010000004749
0.0100000041753,0.0100000041753,0.0100000041753,0.0100000041753,0.0100000041753,0.0100000041753
0.0100000036709,0.0100000036709,0.0100000036709,0.0100000036709,0.0100000036709,0.0100000036709
0.0100000032274,0.0100000032274,0.0100000032274,0.0100000032274,0.0100000032274,0.0100000032274
0.0100000028375,0.0100000028375,0.0100000028375,0.0100000028375,0.0100000028375,0.0100000028375
0.0100000024947,0.0100000024947,0.0100000024947,0.0100000024947,0.0100000024947,0.0100000024947
0.0100000021934,0.0100000021934,0.0100000021934,0.0100000021934,0.0100000021934,0.0100000021934
0.0100000019284,0.0100000019284,0.0100000019284,0.0100000019284,0.0100000019284,0.0100000019284
0.0100000016954,0.0100000016954,0.0100000016954,0.0100000016954,0.0100000016954,0.0100000016954
0.0100000014906,0.0100000014906,0.0100000014906,0.0100000014906,0.0100000014906,0.0100000014906
0.0100000013105,0.0100000013105,0.0100000013105,0.0100000013105,0.0100000013105,0.0100000013105
0.0100000011522,0.0100000011522,0.0100000011522,0.0100000011522,0.0100000011522,0.0100000011522
0.010000001013,0.010000001013,0.010000001013,0.010000001013,0.010000001013,0.010000001013
0.0100000008906,0.0100000008906,0.0100000008906,0.0100000008906,0.0100000008906,0.0100000008906
0.010000000783,0.010000000783,0.010000000783,0.010000000783,0.010000000783,0.010000000783
0.0100000006884,0.0100000006884,0.0100000006884,0.0100000006884,0.0100000006884,0.0100000006884
0.0100000006053,0.0100000006053,0.0100000006053,0.0100000006053,0.0100000006053,0.0100000006053
0.0100000005322,0.0100000005322,0.0100000005322,0.0100000005322,0.0100000005322,0.0100000005322
0.0100000004679,0.0100000004679,0.0100000004679,0.0100000004679,0.0100000004679,0.0100000004679
0.0100000004113,0.0100000004113,0.0100000004113,0.0100000004113,0.0100000004113,0.0100000004113
0.0100000003617,0.0100000003617,0.0100000003617,0.0100000003617,0.0100000003617,0.0100000003617
0.010000000318,0.010000000318,0.010000000318,0.010000000318,0.010000000318,0.010000000318
0.0100000002796,0.0100000002796,0.0100000002796,0.0100000002796,0.0100000002796,0.0100000002796
0.0100000002458,0.0100000002458,0.0100000002458,0.0100000002458,0.0100000002458,0.0100000002458
0.0100000002161,0.0100000002161,0.0100000002161,0.0100000002161,0.0100000002161,0.0100000002161
0.01000000019,0.01000000019,0.01000000019,0.01000000019,0.01000000019,0.01000000019
0.010000000167,0.010000000167,0.010000000167,0.010000000167,0.010000000167,0.010000000167
0.0100000001469,0.0100000001469,0.0100000001469,0.0100000001469,0.0100000001469,0.0100000001469
0.0100000001291,0.0100000001291,0.0100000001291,0.0100000001291,0.0100000001291,0.0100000001291
0.0100000001135,0.0100000001135,0.0100000001135,0.0100000001135,0.0100000001135,0.0100000001135
0.0100000000998,0.0100000000998,0.0100000000998,0.0100000000998,0.0100000000998,0.0100000000998
0.0100000000877,0.0100000000877,0.0100000000877,0.0100000000877,0.0100000000877,0.0100000000877
0.0100000000771,0.0100000000771,0.0100000000771,0.0100000000771,0.0100000000771,0.0100000000771
0.0100000000678,0.0100000000678,0.0100000000678,0.0100000000678,0.0100000000678,0.0100000000678
0.0100000000596,0.0100000000596,0.0100000000596,0.0100000000596,0.0100000000596,0.0100000000596
0.0100000000524,0.0100000000524,0.0100000000524,0.0100000000524,0.0100000000524,0.0100000000524
0.0100000000461,0.0100000000461,0.0100000000461,0.0100000000461,0.0100000000461,0.0100000000461
0.0100000000405,0.0100000000405,0.0100000000405,0.0100000000405,0.0100000000405,0.0100000000405
0.0100000000356,0.0100000000356,0.0100000000356,0.0100000000356,0.0100000000356,0.0100000000356
0.0100000000313,0.0100000000313,0.0100000000313,0.0100000000313,0.0100000000313,0.0100000000313
0.0100000000275,0.0100000000275,0.0100000000275,0.0100000000275,0.0100000000275,0.0100000000275
0.0100000000242,0.0100000000242,0.0100000000242,0.0100000000242,0.0100000000242,0.0100000000242
0.0100000000213,0.0100000000213,0.0100000000213,0.0100000000213,0.0100000000213,0.0100000000213
0.0100000000187,0.0100000000187,0.0100000000187,0.0100000000187,0.0100000000187,0.0100000000187
0.0100000000165,0.0100000000165,0.0100000000165,0.0100000000165,0.0100000000165,0.0100000000165
0.0100000000145,0.0100000000145,0.0100000000145,0.0100000000145,0.0100000000145,0.0100000000145
0.0100000000127,0.0100000000127,0.0100000000127,0.0100000000127,0.0100000000127,0.0100000000127
0.0100000000112,0.0100000000112,0.0100000000112,0.0100000000112,0.0100000000112,0.0100000000112
0.0100000000098,0.0100000000098,0.0100000000098,0.0100000000098,0.0100000000098,0.0100000000098
0.0100000000086,0.0100000000086,0.0100000000086,0.0100000000086,0.0100000000086,0.0100000000086
0.0100000000076,0.0100000000076,0.0100000000076,0.0100000000076,0.0100000000076,0.0100000000076
0.0100000000067,0.0100000000067,0.0100000000067,0.0100000000067,0.0100000000067,0.0100000000067
0.0100000000059,0.0100000000059,0.0100000000059,0.0100000000059,0.0100000000059,0.0100000000059
0.0100000000052,0.0100000000052,0.0100000000052,0.0100000000052,0.0100000000052,0.0100000000052
0.0100000000045,0.0100000000045,0.0100000000045,0.0100000000045,0.0100000000045,0.0100000000045
0.010000000004,0.010000000004,0.010000000004,0.010000000004,0.010000000004,0.010000000004
0.0100000000035,0.0100000000035,0.0100000000035,0.0100000000035,0.0100000000035,0.0100000000035
0.0100000000031,0.0100000000031,0.0100000000031,0.0100000000031,0.0100000000031,0.0100000000031
0.0100000000027,0.0100000000027,0.0100000000027,0.0100000000027,0.0100000000027,0.0100000000027
0.0100000000024,0.0100000000024,0.0100000000024,0.0100000000024,0.0100000000024,0.0100000000024
0.0100000000021,0.0100000000021,0.0100000000021,0.0100000000021,0.0100000000021,0.0100000000021
0.0100000000018,0.0100000000018,0.0100000000018,0.0100000000018,0.0100000000018,0.0100000000018
0.0100000000016,0.0100000000016,0.0100000000016,0.0100000000016,0.0100000000016,0.0100000000016
0.0100000000014,0.0100000000014,0.0100000000014,0.0100000000014,0.0100000000014,0.0100000000014
0.0100000000013,0.0100000000013,0.0100000000013,0.0100000000013,0.0100000000013,0.0100000000013
0.0100000000011,0.0100000000011,0.0100000000011,0.0100000000011,0.0100000000011,0.0100000000011
0.010000000001,0.010000000001,0.010000000001,0.010000000001,0.010000000001,0.010000000001
0.0100000000009,0.0100000000009,0.0100000000009,0.0100000000009,0.0100000000009,0.0100000000009
0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007
0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007,0.0100000000007
0.0100000000006,0.0100000000006,0.0100000000006,0.0100000000006,0.0100000000006,0.0100000000006
0.0100000000005,0.0100000000005,0.0100000000005,0.0100000000005,0.0100000000005,0.0100000000005
0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004
0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004,0.0100000000004
0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003
0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003
0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003,0.0100000000003
0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002
0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002
0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002
0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001,0.0100000000001
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01
